0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.6882533,0.9594894,0.9594894,0.98233443,0.9594894,1.1885953,1.3475393,1.3796235,1.3475393,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3475393,1.3796235
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.69106984,0.9371757,0.9371757,0.9594894,0.9371757,1.0136741,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393
0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.72659165,0.9594894,0.9594894,0.98233443,0.9594894,1.0345855,1.3475393,1.3796235,1.3475393,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3475393,1.3938898
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.72235334,0.9371757,0.9371757,0.9594894,0.9371757,1.0061166,1.3142368,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3204844,1.3921854,1.5069795
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.73203564,0.9371757,0.9371757,0.9594894,0.9371757,0.9594894,1.2156757,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.3224927,1.4155118,1.4590124,1.4807835,1.5160402
0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.76486486,0.9594894,0.9594894,0.98233443,0.9594894,0.98233443,1.086991,1.3796235,1.3475393,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3475393,1.399627,1.4118767,1.4914818,1.504598,1.5521364,1.5160402,1.5160402,1.5521364
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.7672749,0.9371757,0.9371757,0.9594894,0.9371757,0.9594894,0.95711887,1.3475343,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.3220221,1.3968849,1.4121146,1.4555149,1.5159171,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.80253834,0.9594894,0.9594894,0.98233443,0.9594894,0.98233443,0.9594894,1.3576005,1.3475393,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3475393,1.3796235,1.3475393,1.3863677,1.5098627,1.5521364,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.7638171,0.9371757,0.9371757,0.9594894,0.9371757,0.9594894,0.9371757,1.2847698,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3569233,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.71578485,0.9594894,0.9594894,0.98233443,0.9594894,0.98233443,0.9594894,1.2731186,1.3475393,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3475393,1.3796235,1.3475393,1.3870434,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.6274223,0.9371757,0.9371757,0.9594894,0.9371757,0.9594894,0.9371757,1.2018547,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3525908,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.5564728,0.9371757,0.9371757,0.9594894,0.9371757,0.94673127,0.8998267,1.0749472,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3504211,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.47070688,0.9594894,0.9594894,0.96697664,0.9163927,0.9246214,0.9031124,0.9525609,1.3335757,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3475393,1.3796235,1.3475393,1.3803675,1.5159987,1.5521364,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.34353083,0.9370803,0.9371757,0.9350497,0.8821098,0.9031124,0.8821098,0.9031124,1.1726594,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.4792738,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.92354405,0.9594894,0.9794206,0.906154,0.9246151,0.9031124,0.9246151,1.0396285,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3475393,1.3796235,1.3475393,1.3796235,1.5122468,1.5521364,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.8816033,0.9371757,0.9594894,0.9052285,0.9031124,0.8821098,0.9031124,0.8914191,1.2829777,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.4754654,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.9123383,0.9594894,0.98233443,0.94989,0.92469776,0.9031124,0.9246151,0.9031124,1.1620495,1.3796235,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3475393,1.3796235,1.3475393,1.3796235,1.509294,1.5521364,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.9050557,0.9371757,0.9594894,0.9371757,0.91593826,0.8821098,0.9031124,0.8821098,0.9777632,1.3475393,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.4697108,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.91771156,0.9371757,0.9594894,0.9371757,0.9377568,0.8821098,0.9031124,0.8821098,0.8831461,1.2867445,1.3162012,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.4633933,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29694209,0.9528793,0.9594894,0.98233443,0.9594894,0.97964954,0.90615827,0.9246151,0.9031124,0.9031124,1.157436,1.3475393,1.3796235,1.3475393,1.3796235,1.3475393,1.3475393,1.3796235,1.3475393,1.3796235,1.4908383,1.5521364,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.29962525,0.9371757,0.9371757,0.9594894,0.9371757,0.9594894,0.90457,0.9031124,0.8821098,0.8821098,0.9734409,1.3160173,1.3475393,1.3162012,1.3475393,1.3162012,1.3162012,1.3475393,1.3162012,1.3475393,1.448942,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.3237056,0.9594894,0.9594894,0.98233443,0.9594894,0.98233443,0.9487773,0.92463654,0.9031124,0.9031124,0.9246151,1.2583476,1.3796235,1.3475393,1.3824447,1.3933798,1.4253393,1.4618096,1.4277039,1.4615841,1.4959625,1.5521364,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.3327299,0.9371757,0.9371757,0.9594894,0.9371757,0.9594894,0.9371757,0.91541576,0.8821098,0.8821098,0.9031124,1.0718218,1.3644125,1.3991373,1.4998518,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.35781962,0.9594894,0.9594894,0.98233443,0.9594894,0.98233443,0.9594894,0.9606602,0.9031124,0.9031124,0.9246151,0.95159256,1.5376436,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.3664685,0.9371757,0.9371757,0.9594894,0.9371757,0.9594894,0.9371757,0.9574605,0.88587004,0.8821098,0.9031124,0.8821098,1.33757,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.3832391,0.9371757,0.9371757,0.9594894,0.9371757,0.9594894,0.9371757,0.9594894,0.9057392,0.8821098,0.9031124,0.8821098,1.1183995,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.40973818,0.9594894,0.9594894,0.98233443,0.9594894,0.98233443,0.9594894,0.98233443,0.9497874,0.903187,0.9246151,0.9031124,0.9501041,1.4839041,1.5521364,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.42172658,0.9371757,0.9371757,0.9594894,0.9371757,0.9594894,0.9371757,0.9594894,0.9371757,0.8948678,0.9031124,0.8821098,0.9031124,1.2525113,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.4750237,0.9594894,0.9594894,0.98233443,0.9594894,0.98233443,0.9594894,0.98233443,0.9594894,0.9388633,0.9246151,0.9031124,0.9246151,1.0552728,1.5521364,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.50869256,0.9371757,0.9371757,0.9594894,0.9371757,0.9594894,0.9371757,0.9594894,0.9371757,0.9353529,0.9069502,0.8821098,0.9031124,0.8851371,1.4398551,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.5639446,0.9594894,0.9594894,0.98233443,0.9594894,0.98233443,0.9594894,0.98233443,0.9594894,0.9594894,0.9492682,0.9031124,0.9246151,0.9031124,1.2501767,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.5887603,0.9371757,0.9371757,0.9594894,0.9371757,0.9594894,0.9371757,0.9594894,0.9371757,0.9371757,0.9477244,0.8821098,0.9031124,0.8821098,0.9997312,1.4803754,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.28322795,0.2899715,0.28322795,0.2899715,0.28322795,0.6261802,0.9371757,0.9371757,0.9594894,0.9371757,0.9594894,0.9371757,0.9594894,0.9371757,0.9371757,0.9593991,0.8901878,0.9031124,0.8821098,0.9031124,1.3578236,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.5160402,1.4807835,1.4807835,1.5160402
0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.2899715,0.29687557,0.2899715,0.29687557,0.2899715,0.6826108,0.9594894,0.9594894,0.98233443,0.9594894,0.98233443,0.9594894,0.98233443,0.9594894,0.9594894,0.98233443,0.93171364,0.9246151,0.9031124,0.9246151,1.1645553,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5521364,1.5160402,1.5160402,1.5521364,1.5261359,1.7065005,1.8464946,2.0744169,2.2058547,2.3834207,2.624127
