0.8774015,0.8774015,0.8774015,0.8774015,1.6105409,40.00343,94.00972,123.18614,68.42075,47.23637,0.2741304,9.426526,129.19485,125.08571,95.46567,116.554184,96.440414,182.63814,141.07071,99.15018,88.61664,24.666508,47.543236,10.793341,5.658396,12.510649,91.95343,78.98738,18.185234,4.5904546,0.3987612,4.617234,8.5100765,20.45208,39.92813,79.83978,103.538765,144.52841,192.54108,162.26006,174.6213,233.79097,230.80527,250.96988,306.05606,169.50307,95.50453,61.48081,243.80887,255.20021,66.11306,75.70304,251.92265,55.945087,59.555367,238.31967,50.791195,0.0,0.0,0.0
0.8774015,0.8774015,0.8774015,0.8773944,0.12219819,0.8779969,173.90509,188.43628,100.419914,70.56534,32.453167,70.59894,59.49315,47.25662,78.80942,47.132236,45.43131,119.36759,51.764584,83.73491,18.393106,58.006927,92.50061,51.22297,20.857176,3.2066522,23.43624,26.54296,7.042201,0.0,1.2332859,3.6975482,43.02217,245.49841,70.233795,43.997086,102.400925,187.24672,196.06055,207.71451,173.62263,204.68005,193.9038,193.12302,278.22537,173.92746,93.11797,41.826538,25.320715,100.23329,102.25249,133.48154,179.8558,120.79136,174.50223,196.75044,3.3307858,0.0,0.0,0.0
7.7237444,8.618937,0.97033125,0.8428911,35.44219,0.0,80.461235,160.24039,83.96722,99.81046,78.20575,65.07694,46.269535,46.269535,46.269535,47.348152,114.97727,133.35483,89.99849,17.867546,44.47293,116.79155,115.63766,109.65642,84.55812,66.53628,11.45745,0.0,0.0,0.0,0.21409535,0.0072551747,50.04806,179.52638,25.460617,65.31296,117.9678,167.271,191.88869,150.12085,171.78593,238.77133,144.43353,72.813095,178.43353,217.65239,192.45393,180.17812,224.83582,177.38437,186.88339,205.4515,184.24342,130.96579,124.55887,61.115555,7.9585595,0.0,0.0,0.0
13.494326,29.51348,28.437046,27.535717,22.695545,0.0,0.0,0.0,9.665706,50.296093,49.271984,54.89598,47.2551,20.294134,35.904076,104.43393,147.76266,69.68529,6.569806,17.065865,118.2267,121.59973,181.8313,78.076515,147.46216,175.08046,50.280758,1.2719225,0.0,37.394936,10.165971,0.0,150.61594,457.01035,47.48378,175.21191,396.151,161.05017,340.3407,224.29288,227.49106,223.14003,235.81252,186.68848,127.22345,239.29353,182.1268,226.95366,249.79744,209.49115,208.00313,212.10922,246.16202,143.80359,153.11627,50.99214,15.33269,0.0,15.587355,87.889786
9.808177,19.78851,35.56658,36.886024,59.17264,32.464527,0.0,0.0,0.0,0.0,0.0,31.804586,58.633316,18.938246,1.9342315,116.50584,74.93575,6.2648325,9.648031,69.88054,101.99792,200.41028,142.25186,103.59269,117.87618,35.601147,92.832085,81.46198,17.659056,164.0096,225.56163,151.36046,50.525368,175.48657,269.04587,57.675095,128.95222,114.368614,304.2247,346.86987,280.1408,188.57962,202.95605,219.47612,257.58603,168.9271,192.9311,186.89381,259.6037,203.7217,215.56467,194.98119,209.56758,187.1774,207.72963,177.2279,34.8505,1.9729872,218.37958,420.5505
3.9426613,19.843739,38.110172,26.16932,114.44569,100.660675,0.9748726,12.199672,10.370315,0.0,0.0,1.4001143,33.357254,52.462353,25.362518,100.435074,24.85439,6.231682,56.44069,91.46438,199.7591,146.34523,93.12634,58.408157,46.90352,39.06395,124.77396,183.00603,161.5609,76.417404,25.152819,175.11546,268.86768,0.0,0.0,0.0,0.0,0.0,0.0,48.32303,161.53972,153.61208,174.29376,238.16144,245.17612,170.8277,190.24384,141.69456,164.81438,128.18657,113.8241,135.79126,116.9075,168.85703,249.21721,123.983574,6.5598574,122.46182,345.28055,582.135
5.595674,16.539795,56.83108,68.69218,114.16278,127.51856,52.107594,42.104862,42.593056,16.515999,0.0,0.0,0.0,33.20694,80.435425,96.95017,40.113884,6.1082673,74.19093,175.62718,161.44777,82.98392,85.816025,242.36008,49.44517,100.739716,91.7767,162.5482,98.23869,68.09231,33.959675,219.42348,303.52246,158.6321,0.0,0.0,0.0,0.0,0.0,70.7665,117.19362,136.65082,233.42506,225.06314,189.31926,140.9483,175.91418,162.90712,156.90883,195.32896,222.14517,261.09348,182.2212,90.05577,179.74834,30.369858,269.02454,218.31152,11.9294815,1.2389421
5.6888905,5.812503,47.894917,101.03322,90.21207,43.06572,58.739845,42.690765,40.93406,26.568272,9.616892,0.0,0.0,6.060117,102.589195,104.414734,106.74379,139.79008,132.80904,153.87297,121.39857,22.387615,125.60926,404.4889,320.29984,200.72441,196.02873,250.27902,70.828636,70.48223,76.939644,352.06305,554.3514,395.3895,0.0,15.079785,58.095764,5.3604164,14.032479,47.23664,54.571495,258.68448,272.11423,199.28271,70.39537,133.07617,164.9344,212.57812,185.5738,233.7802,233.76399,189.32858,173.59914,12.255215,13.779795,72.07755,284.79352,94.87771,24.966198,2.9675906
5.8459034,6.0754786,43.91643,88.48862,118.13253,35.202602,25.9289,31.04932,29.049713,22.900532,70.57746,84.96898,2.0846515,0.0,174.87976,169.06976,139.91718,185.38046,74.50146,111.249176,127.65593,41.366463,93.112274,122.168724,175.37027,195.23563,253.13347,365.06345,398.06754,92.14582,179.58911,42.076157,79.3363,231.28207,329.55505,541.1952,456.31738,360.3875,238.6058,154.70146,458.91522,293.47214,323.40198,206.04488,145.16098,171.01582,151.26285,218.81474,320.83447,147.22202,123.626816,138.52351,109.411964,124.57614,181.24829,104.795586,183.16632,97.69031,62.099476,56.898266
6.1886296,30.929668,69.65484,108.072975,168.77042,32.317505,24.311733,17.164434,19.494822,55.94696,197.71202,216.06645,166.66043,31.362059,100.28211,253.68279,177.7709,174.83145,169.29774,321.3825,92.34721,45.037415,0.0,0.0,0.0,13.304638,67.27361,91.54817,399.63293,391.2593,32.72399,0.0,0.0,18.623991,269.8051,383.12424,296.99265,327.4485,315.99838,225.37798,44.380424,4.3677883,90.0475,420.3993,291.47116,343.14175,276.9718,96.27249,167.14032,129.80391,54.050186,30.01714,64.23683,64.568726,21.938612,160.14236,81.73807,108.56966,383.22937,501.14954
6.175573,19.333048,103.080414,83.53098,82.25189,30.743261,26.591316,18.013544,26.750134,84.03419,206.0455,216.06645,210.40445,100.12162,10.1072445,155.24124,268.5635,213.27095,376.56207,258.28912,169.81702,11.264578,0.0,0.0,0.0,0.0,2.500892,126.22297,139.1338,0.0,0.0,0.0,0.0,0.0,72.539536,334.8718,388.03668,351.9216,473.622,419.47748,111.61319,0.0,0.18187007,4.741163,64.15537,92.10314,134.03539,39.56546,20.82832,6.438271,34.422382,101.44383,93.42847,23.931005,0.0,0.1398446,2.7856317,154.79776,441.6569,259.22385
6.9571447,8.931776,66.14418,59.9625,41.867344,30.540674,27.369265,26.182306,44.015026,88.36578,99.4794,81.03813,32.866734,0.10905572,103.69226,18.037962,45.06037,132.09875,217.94206,90.374214,68.32005,0.0,0.0,17.893536,224.56975,0.009409767,0.0,0.0,17.770006,0.054374415,0.08834497,0.07428466,0.08129324,0.07812503,0.0138029,106.618744,584.5907,538.78186,462.5973,289.21432,168.19424,105.865845,139.73573,4.6336164,11.622355,11.07488,10.046416,75.19146,46.713203,7.113319,0.21050796,0.56927466,0.0,0.0,0.0,30.01003,85.04755,37.091824,23.820824,0.0
8.052337,14.000799,42.530632,43.766792,36.264603,34.93564,33.96269,54.485268,73.27579,63.29781,77.550255,74.89938,69.61556,60.113308,169.65448,50.617764,52.282116,77.25837,11.878688,0.56078607,0.0,2.7219658,26.879795,3.5323172,56.190613,0.0,0.0,0.0,3.1291213E-4,29.044205,38.910187,6.288054,4.132927,1.6174493,0.019136148,0.0,109.45729,263.62695,379.49316,336.3118,261.1827,174.02122,31.836224,11.622355,8.198697,1.3891734,17.855717,162.8233,36.80151,7.721109,2.4368162,1.673676,0.0,1.4052427,7.987577,8.08604,0.0,0.0,0.0,0.0
9.196555,11.569321,30.270432,29.814304,28.951435,76.94892,92.74454,123.88161,100.857216,103.53896,96.21153,47.26654,62.67012,86.2859,76.226585,56.093502,60.152924,131.04016,0.0,0.0,0.0,64.81635,94.524284,0.0,0.0,0.9000915,10.635293,0.0,37.946793,181.88313,390.23657,371.02197,411.3775,301.27875,30.635176,0.0,0.0,57.843124,340.51877,624.47107,288.7605,267.40182,3.2639933,148.56984,319.86896,171.67644,91.682434,84.437515,58.100708,82.65072,69.18983,70.95278,19.165073,40.216682,84.13799,94.39461,7.837501,0.0,0.0,0.0
7.5406656,9.41759,25.92321,40.917652,31.664726,118.19059,106.20682,48.799736,24.63223,81.020424,32.616444,38.79602,93.08093,126.42895,84.47856,61.410088,31.441526,49.22286,16.059366,0.0,0.0,17.358482,35.229137,0.0,0.0,32.841206,82.788055,133.1051,107.68028,246.03741,216.39479,164.19916,283.9281,276.06293,180.79068,0.0,0.0,0.0,118.74307,201.93631,111.33478,168.67824,36.411903,107.30985,107.52692,135.14577,97.67792,99.93121,146.60791,174.64326,88.98328,58.476906,94.38133,136.06303,82.470375,71.449554,18.64185,0.0,0.0,0.0
9.481413,12.531927,30.9395,35.383266,18.826725,31.57707,92.2765,55.86282,51.608257,40.034645,1.2890646,17.249672,79.366264,145.04762,97.343895,46.394665,20.286106,27.658361,46.474407,9.8021965,0.5149069,0.17774503,0.1000545,0.0,155.93877,142.96083,387.5689,257.64313,134.96309,444.51282,297.82797,249.7748,207.77928,159.9012,123.80147,80.46613,12.97403,0.0,133.04259,200.08806,33.595856,64.83745,74.40172,139.35748,168.99951,221.84183,187.51376,109.239105,107.99231,124.4736,162.20203,189.74779,218.33101,208.69637,177.82993,187.32852,74.00253,14.872841,62.77513,98.123
27.519669,28.680761,33.11264,26.137207,8.183918,86.65036,93.83486,61.129944,52.190247,40.418255,18.0081,51.39406,82.3649,141.8466,87.416824,62.70749,39.364536,53.922577,63.34852,48.498203,7.9603214,1.6916356,0.0,22.234404,280.64417,315.77136,334.77695,173.8429,77.033226,225.0571,207.88391,57.99976,20.024242,14.0026455,56.381157,177.76917,207.4281,91.26342,40.703613,92.70005,138.81097,169.73802,189.69365,145.16968,147.56265,194.01082,181.97118,187.56073,201.19122,239.66719,248.66035,230.3152,243.50171,260.36584,249.93816,219.01456,130.24585,119.752174,159.43033,155.26086
28.648485,32.471046,39.270775,16.015223,36.954567,90.58149,115.53963,51.35464,112.67547,127.27582,120.28016,111.17784,119.23976,90.11272,68.68655,64.43139,62.741188,68.39018,67.48361,57.046196,49.373814,2.9019632,0.009532968,0.1362897,24.094543,149.54326,206.16263,40.807182,7.920586,147.89815,223.85608,0.0,0.03756998,0.0,0.0,0.0955339,46.912468,187.45433,20.67764,118.61503,184.04373,236.06444,280.82382,272.63034,195.50912,206.45155,197.704,192.99026,202.03491,221.07419,164.496,116.13354,83.95177,50.577286,9.709244,0.0,22.275717,139.63924,155.1883,207.05174
30.040684,29.660355,35.0543,20.019602,19.953852,31.411293,36.583992,33.84169,147.00636,125.4194,117.06833,95.73726,82.83536,82.79358,85.95012,90.90901,67.0628,67.48361,62.129898,49.750286,83.472664,68.743576,37.878036,11.0547695,5.4226985,3.8184628,8.964533,19.33731,0.0,9.495746,0.22797859,0.0,23.399754,6.165828,0.005512228,10.252774,190.86299,272.56937,139.49503,95.96768,330.90668,357.66925,265.88068,242.30183,106.834885,79.13519,60.59294,53.4216,18.546734,0.011932949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.240513,107.52072,251.4989
32.293972,28.46902,28.16018,32.432495,33.39069,31.53373,29.486639,40.13016,120.371956,125.34029,137.37685,132.0729,87.16115,100.23602,138.20409,101.28932,67.48361,100.95826,102.2865,25.259903,44.177544,33.5124,20.742853,17.263676,12.67746,8.360445,30.878742,104.98421,154.58034,139.5753,38.675396,3.4525037,39.81526,55.033875,54.082333,35.893707,56.35615,639.1029,391.27966,10.162532,231.26006,164.58865,34.222927,3.070484,0.0,0.0,1.5560371,1.7714326,1.6641872,0.008343291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.68445,201.49934
41.092842,26.43253,26.911015,27.237085,32.920475,30.350933,46.64849,85.25148,130.04742,120.61204,137.13104,161.8967,152.39694,153.3819,164.54982,197.81787,143.8962,186.3252,173.87897,26.822609,19.906153,27.219015,31.562422,17.068531,58.419685,210.92091,258.163,147.11032,204.70764,219.53531,174.7969,21.804726,91.21229,150.70708,140.19565,172.21162,270.46292,196.26228,20.445011,1.1367031,2.941228,2.8113124,0.09215192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.386753
46.13459,37.29051,47.621464,39.236843,37.03022,33.50712,48.707546,99.46927,82.1323,123.43852,137.73125,166.52545,155.80455,172.07295,171.6276,224.03625,226.703,160.43042,146.60178,49.28772,52.13113,60.352013,101.37572,173.40887,258.42334,154.71362,97.33748,211.53781,319.14285,364.78745,116.10722,0.0,29.20476,159.7002,387.20874,353.55386,168.8565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.772728,72.079025,62.049526,51.063046,52.981804,83.5025,81.25599,98.186356,28.571684,91.36844,98.57113,168.67947,201.03232,131.23033,21.06777,76.32563,189.51448,153.69142,76.15371,27.817688,29.982502,35.653088,89.66082,92.098175,33.291016,41.964146,52.6228,252.19745,319.41113,123.51019,460.35236,312.12057,40.061836,275.03772,165.889,15.216904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.32329,76.97338,80.81738,110.39776,110.3909,106.37158,91.46671,133.22134,232.39555,231.34184,161.20703,153.36719,118.34129,32.64712,35.343197,177.78613,113.061455,153.74762,124.65648,121.903915,87.36651,12.416449,4.4777255,4.4777255,6.4708138,28.256815,105.82295,123.81804,57.58035,191.88304,810.95184,123.92325,361.6964,196.5594,2.9824336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.95305,110.73203,121.83809,123.091385,131.75671,123.342026,135.47452,221.81403,165.34889,245.8074,175.99147,153.73627,137.48447,31.720007,67.52453,86.48361,123.54701,149.79346,175.56934,153.22229,55.952866,16.301804,4.4777255,4.337112,5.3901997,9.873574,50.430313,18.051981,15.866575,205.8073,15.552536,35.81389,77.057274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.87218,152.78316,120.4907,150.97722,144.14326,100.28909,199.89377,169.55238,115.00947,132.88887,116.20899,183.89786,72.648056,51.89484,78.720245,108.35408,117.46145,155.70506,182.27527,57.614235,47.78204,71.031296,6.3174844,4.358098,22.30544,9.587978,0.81061023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04180331,1.4008915,0.0026066843,78.098885,121.50126,35.904846,114.71856,0.26382366,0.0,0.0,10.5670395,12.520539,4.7505445,0.0,0.0
92.37262,77.11462,49.116615,45.826157,78.372185,107.187965,70.95076,41.410908,34.19951,62.06801,171.13046,185.68066,37.80058,79.54229,87.59209,99.2628,109.94523,156.71881,148.79588,191.03314,186.24765,34.640053,50.115658,9.507398,36.281544,16.218107,0.20533808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0862427,34.896378,75.35131,97.69623,146.96883,220.7567,136.56174,26.77473,13.435597,18.62956,20.515736,21.14573,6.162352,163.9144,172.64803,40.253044,173.70164,58.49823,0.0,19.125399,55.663765,41.81809,43.22042,33.026535,7.3906417
39.632645,40.651684,27.973919,41.052704,43.13298,33.678856,32.87465,30.487663,31.173336,84.25721,226.58162,119.90851,62.486916,91.06314,88.94725,87.482956,66.81489,107.50538,135.27458,209.02293,399.1164,179.75093,139.535,92.877785,4.3975244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.84839,388.6449,355.7928,319.93958,243.83194,156.6917,100.736305,26.135048,114.40397,68.97223,100.17884,21.14573,21.14573,21.14573,21.14573,5.7835827,0.0,0.0,26.540174,8.376286,14.818173,56.547756,55.607445,7.5085278,10.241064,152.1605,43.882034
33.55294,33.921066,15.880863,44.579994,33.50017,30.799328,28.8594,28.655338,48.238766,80.03042,146.42178,65.82992,78.0058,89.48505,91.89215,91.37775,87.71739,79.79078,75.44575,50.453705,249.48416,207.49876,126.63975,16.793982,0.0,0.0,0.0,0.0,0.0,0.6700838,16.897982,0.41658157,0.0,130.18987,237.34851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2754183,20.844168,21.14573,21.14573,21.14573,21.14573,12.93765,0.0,0.0,0.73051864,3.7835376,81.7416,57.508293,43.13451,3.593559,0.384066,54.14021,0.0011262224
45.76578,59.9469,59.35594,52.367645,29.789108,28.877235,28.581566,33.705273,68.933014,64.6245,58.153484,73.6102,69.38998,80.32596,105.48474,93.333,104.44791,81.26618,62.206387,36.169888,91.67462,106.77931,5.451995,6.104161,0.0,0.0,0.0,0.0,0.0,7.1894636,22.2578,43.66414,39.745827,43.474617,90.95407,34.878532,30.125309,26.6759,24.556625,21.196714,17.39062,13.946467,10.493793,14.200421,19.515593,20.728966,21.14573,21.14573,19.133766,2.788341,0.0,0.0,56.03483,358.77863,136.08563,1.5089397,0.5606184,1.3132303,0.64410144,21.208412
36.12492,98.02347,69.9518,40.99996,29.1261,28.780867,30.607407,45.38418,70.08139,72.58782,57.168602,55.878185,61.384247,85.45748,94.123184,106.29248,101.40022,62.030334,61.05485,43.483505,25.637754,7.277749,86.63471,133.6205,7.810176,0.0,0.0,0.0,0.0,0.0,10.150698,159.68307,33.272854,4.550085,16.388483,95.82507,132.60785,116.473465,88.30934,16.043081,16.989916,14.919703,14.910654,0.53788936,0.0,0.011496413,0.66946924,2.1376097,4.730723,5.184543,1.9059501,0.0,3.517146,202.51164,184.14041,95.26989,3.3725996,10.979803,50.248898,14.606629
155.55685,44.497192,57.04606,44.110928,31.074842,28.969776,42.819164,63.925568,76.91989,46.614525,45.398376,47.191383,45.033443,73.45743,95.16469,96.467964,64.042534,64.9205,97.48003,56.5863,17.537373,48.90197,165.53381,170.5173,29.823864,0.0,0.0,0.0,0.03,43.54444,45.705807,106.78206,111.57364,42.15651,11.4575,26.805038,248.51965,265.76663,181.97098,90.656784,89.06161,18.96387,1.509444,0.0,0.0,0.0,0.0,0.0,0.33899906,3.6652184,0.23930205,0.0,0.089578204,41.293488,102.63891,10.713093,40.33524,81.72743,118.66322,7.007105
156.2789,73.264786,123.296524,110.74042,91.18706,80.217804,94.82109,97.24853,87.412796,88.15788,87.90686,81.76175,20.309952,36.826256,65.814415,115.331314,88.61903,75.33601,83.67195,90.05191,80.47421,393.7586,346.70544,114.24495,0.0,0.0,0.0,0.0,26.006653,103.68169,51.350002,85.7154,117.154755,86.073715,37.972782,22.164877,161.1729,223.92168,70.01074,58.648415,55.238724,39.45347,30.000765,0.34556288,37.27908,137.27621,48.387352,0.0,0.0,0.0026372066,0.0,3.3121436,23.996128,2.3325963,21.072456,70.11435,144.85963,147.21516,61.56023,2.9186313
257.5161,230.08147,190.0078,122.33484,131.14427,234.38216,259.8032,270.04562,156.40062,192.1637,190.01653,159.99048,57.988663,45.87977,327.84125,220.53033,190.18823,284.0804,207.7547,365.65506,368.49097,524.4754,494.24457,48.093807,0.0,0.0,0.0,0.0,59.21588,115.421524,96.539,103.4391,71.296906,132.75095,137.32251,91.19337,1.6271315,58.461758,69.35367,2.1590114,6.360362,60.742523,33.182835,64.76316,172.07845,177.24367,172.5607,76.809525,1.1643867,0.0,0.0,18.006006,9.067015,2.6474195,92.5646,162.23969,155.66284,102.396225,100.58449,32.540474
97.39584,160.39424,260.20923,231.9942,232.82677,282.7731,282.75247,225.65192,95.56335,267.2593,268.58865,301.34488,71.068375,75.87996,183.28995,177.46783,126.75431,96.80932,144.69843,79.69655,13.889344,389.6806,145.49739,0.0,0.0,0.0,0.0,0.00359039,58.259167,109.01369,104.58913,122.572845,99.59596,160.1892,169.96005,161.99257,91.76662,141.08427,182.7156,178.1336,110.56017,47.78386,84.82912,61.20949,133.1161,182.68152,115.683815,73.689255,21.93693,6.564206,1.6411328,17.630125,13.362902,8.279024,40.575302,150.9207,139.55688,121.96386,77.61582,58.453312
117.30402,18.281107,92.587875,195.23102,269.45953,259.6191,167.93988,250.67458,355.086,346.76337,162.24869,130.04924,23.346718,174.25006,235.19968,197.02798,104.58031,127.47366,43.418472,3.36263,10.678641,8.447877,0.0,0.0,0.0,0.0,0.0,8.337309,20.643438,99.507904,87.20995,98.406204,105.09963,110.62746,116.0359,92.43134,112.496254,137.79247,107.164246,220.02637,64.13273,57.262928,111.09523,89.73547,132.82687,146.98639,57.423645,39.819817,45.508656,76.0147,40.36037,8.823443,21.568748,17.46409,70.61426,107.2839,128.41072,122.41884,131.0393,116.46686
172.56924,55.545563,21.830458,61.869602,291.79007,164.5438,133.7082,168.66069,173.52203,180.53622,223.88048,125.754944,42.55376,95.38487,172.30307,126.57808,128.81017,207.10016,88.715034,10.559463,2.1350238,0.0,0.0,0.0,0.0,0.0,0.0,10.241812,30.7168,121.25758,109.2081,120.53717,131.26474,146.95804,84.07073,97.52683,95.99011,112.37298,125.125244,196.42162,119.71666,118.1523,176.44868,146.22133,152.3822,123.815506,90.23035,100.85061,128.32138,135.42856,142.21286,64.68942,58.617073,25.508865,149.17725,156.02782,159.38309,129.88954,132.17763,88.062775
